"player_mlb_id","playerID_LAHMAN","birthYear","birthMonth","birthDay","birthCountry","weight","height","bats","throws","debut","birthDate"
"d3f890c0ecc56a477977553caef6cbddac13bd13","625c4f5fa617b70264b24561af7291c7c0cb7bcc",1995,10,1,"USA",190,74,"L","L",2021-07-17,1995-10-01
"5ef70ee4c5109e4852f95dd55897d73e9f5b7b42","90e0fe676c45d20c2e8a793af07ed1ea77706497",1985,11,8,"USA",180,70,"R","R",2010-08-12,1985-11-08
"8de82be312e847945b929917f61fb90d80b913c9","7607de1d68901ff9915f5665190304bc351deeaa",1989,10,21,"USA",215,73,"L","R",2016-08-02,1989-10-21
"33f50b682fed41f36da8147ac43882043bed55b7","82d8e7e08d03eb377171d74a46e0ab2b333fe124",1990,4,14,"USA",231,74,"R","R",2016-06-03,1990-04-14
"4a1b56a89821e61940d740d12c64a5de44e55f41","8b5a618202247e14a968e6d65e7f135c331e6c3b",1990,6,17,"USA",208,76,"R","R",2014-09-09,1990-06-17
,"b11c2f84de5b670413e8ad52ada552038d6ffc87",1983,11,9,"USA",190,73,"R","R",2016-04-05,1983-11-09
"b457b98c999402bcaafcbc50238ebc5d85510b5f","3d991d0924ed1d50a8893cf37648d1242b316ab9",1991,1,7,"USA",192,71,"B","R",2014-04-03,1991-01-07
,"79374e1699a50020bc02b9ba9a070bc7406bdb52",1990,12,7,"USA",205,72,"R","R",2015-09-09,1990-12-07
"ca542ccea8cdb8ec734056fe3717fcfac3c088ea","a435136aeb131822c3c56b3cecf7799d7aa102c6",1990,5,23,"USA",229,75,"R","R",2015-08-07,1990-05-23
,"aa816fb72f505a2f236ba4c2193985d72f5c560e",1988,1,2,"USA",230,75,"R","R",2014-03-31,1988-01-02
"cb102319d473a8acfb4a3b3243567f97e0201dd5","9162e1010b67aec63c79f002377a854c9259a679",1996,2,27,"Venezuela",208,70,"R","R",2017-06-24,1996-02-27
"351779b62d647ced3476dfaac7a682e111f8ba27","445d3c26e39914bd51cb57792575e0bd58835e17",1991,7,22,"USA",240,76,"R","R",2016-04-04,1991-07-22
"a01b77093fcc337dd6b0facb3ecaecaf60ff7c0c","0991bafbaf47090f3d4d52ac5a492b2b1bdd14b1",1995,11,15,"D.R.",195,72,"L","L",2021-05-19,1995-11-15
"e26a9639ee8a322b7f2c21d3b84e863d45977982","5db24e62d0e97b21e54d29e79a5255d2ac981a07",1988,10,8,"USA",195,71,"R","R",2021-09-08,1988-10-08
"b83415844d646f861f4f3839c05b0dd33d56b036","2c95598b9b50ab99068368ea6fe136b60bab4aee",1994,9,15,"USA",215,72,"R","R",2019-09-14,1994-09-15
"cb37a3bcecc0511ad59fb5fa64037cd20c3d68aa","08ba5fe20b42a9df888b6469c17bccc6d72b3237",1996,7,18,"Panama",210,73,"R","R",2018-04-11,1996-07-18
"209657ed5b928d363055f7c8edf1b64b804e996d","170b5257879b3b3f125ef4b1d76e66c6bc0f7da0",1996,12,15,"USA",238,74,"R","R",2020-08-20,1996-12-15
,"ecd466a53dc0154d8d2f5183f6e1bb0114ad6876",1996,8,26,"Venezuela",180,72,"B","R",2020-08-27,1996-08-26
,"cd002570d5325ccc35f965be5207a3faafe363e5",1993,4,16,"USA",195,72,"R","R",2018-06-25,1993-04-16
"8f23179838b57e550c4f5e0b54e6ecaef2334e1e","3cc14c058ca2c4c4ae45a84dbd2187b16733b434",1987,11,1,"USA",205,74,"R","R",2011-06-13,1987-11-01
"41926588df39fdf6f7b176316ee2afc9db363844","dbbe1059c3ea2bf85964b573a5be0bb59b800c79",1989,2,22,"USA",215,77,"R","R",2014-08-30,1989-02-22
"80ff66644a44f6b8b36987cdf693a841e486a96e","d000206645ab31f502e017c349f4aecbc0b4c683",1985,9,21,"D.R.",202,71,"R","L",2009-06-02,1985-09-21
"9fa0ca822af3b3c13f5f8cd4357aefbbfad6a5c4","1342069769d03e1ef4339e389882dafa00b15a40",1995,6,22,"USA",180,71,"R","R",2022-06-30,1995-06-22
"f695cd7b75d02a7f147aca5cd794c63b33107ca7","f0aec9b0ee890b3ceedf030c6b3fffa76876109f",1999,11,13,"USA",211,75,"L","R",2022-08-17,1999-11-13
"3b954f244f113c33edfbf5b8116bcfc18fdbff71","728d91b64fe4f03fd6d8052a785e0eec9e85ceaf",1995,10,6,"USA",195,73,"L","L",2018-06-07,1995-10-06
"2ff6803041b873af408f7d1a8eb3e4b361d15e13","d408c85ddc4643aadf428dc8156b5d6a9ebb8013",1991,1,17,"USA",205,73,"R","R",2012-06-28,1991-01-17
"0e4112ccc33087832cc1662c022000f1c0a8faf0","2ae5875b9ac23ef4b1a074aee4e77b5ce2a4bc5f",1987,12,9,"USA",198,71,"L","L",2016-07-16,1987-12-09
"5a59c785f420f8d4d21aca01c648f20237e26865","a90a564d187dd6452ccd3359db0f4d7c790ea47d",1995,9,10,"USA",235,76,"R","R",2021-09-07,1995-09-10
"248532f110f5e501c3583e6d70cd31a693da33c6","7a6e72a005ec38937c05e4e134bd4def6d94141c",1995,6,20,"D.R.",190,77,"R","R",2022-04-10,1995-06-20
"7a98f6231e7c63eb7febaa47d78f7a65a940f3fc","dab5f0095fb854e4683ec7092c5afc3f822332df",1995,5,31,"D.R.",195,75,"R","R",2018-04-17,1995-05-31
"be6304b58ff3ab0c848b233597800aeb0386dec0","085dbc8dc19bbabfc7356d9435fa56a81db898b1",1980,10,19,"D.R.",205,72,"R","R",2004-04-04,1980-10-19
,"c8dcfbd3be9de9407fd94f87c5267300e2f9071c",1993,3,8,"D.R.",194,74,"R","R",2017-04-30,1993-03-08
"a1a739abf8c2e0b800c45209bd433cc630c5cba6","3ad8edb79b1d22d17575981cdeff6e234b390cf3",1995,9,1,"Venezuela",165,72,"R","R",2021-04-14,1995-09-01
"c9acde47eab2f050e177d341718461ae7822a428","4d2c09d7d66d7a581826c0273d3a01f208ecaabf",1999,6,17,"USA",190,74,"R","R",2021-09-20,1999-06-17
"d5f3f3008082f090f51f34be0c97753cf0a27867","2a0a03dd22bbb565b51f8a452b76d2ab6f7eb14f",1995,11,20,"USA",235,74,"R","R",2020-08-11,1995-11-20
"8e4fede8eedb935e4fa5beee36180fb96a91163b","892e4d4950b3b58f15b7fe3f44773b8b66d46270",1986,10,27,"D.R.",230,78,"R","R",2011-04-01,1986-10-27
"27c8e4ac9a23ab952471008a05419b6998edeb3e","0b74f469c76a6361595f8fb98f5c4fb1794b7acf",1993,4,28,"USA",215,72,"L","R",2019-04-30,1993-04-28
,"58cdceb08387e2c3837015c232faa709d5970c9b",1990,9,4,"USA",230,75,"R","R",2015-05-28,1990-09-04
"83682eb916bcc9b39229f32706c66d9b8f45645f","594f00b58d55bf0b4e87ceece945139e57e671ac",1986,9,16,"USA",188,72,"R","R",2009-06-04,1986-09-16
"95236b4fd750bc6b34a37f3d6a42a85248e61f38","fad1a612e47d9d2604ad003199d3a48b12d35fb4",1990,1,27,"USA",215,72,"R","R",2013-09-19,1990-01-27
"1d740c776101050cefeca93cd8dda4e6b9e7cbc2","99a3b351fdb5ea51bf29a1746594125e64da99a2",1994,10,10,"USA",250,73,"L","R",2019-09-01,1994-10-10
"6e497f31038e0542dd1cb33e4798853d5b59ad0f","da0ffe030d096651bd9f19f9ffac4bf6d6a83db1",1991,10,2,"USA",225,73,"R","R",2014-06-03,1991-10-02
"cc1f15c9afeed7ed9f25253d1bb72978d598ce24","7548bec89d3f0c53fe6613a869d20ec03d1c9020",1993,5,23,"USA",216,74,"R","R",2018-04-10,1993-05-23
"f8b0239fce27c1311c3b48af9405ddf5abbe8de9","890551c0600d65c3388baceaab5c9efc1703cc21",1993,7,10,"USA",200,71,"L","L",2018-06-07,1993-07-10
"aff8a2d80cb6602e0e5006f882e703a163fc3c16","70c8b763667a2964c7ec1c3bead343c0fd6f8f24",1996,9,18,"USA",213,75,"L","R",2021-09-10,1996-09-18
"e3b83bea6b746d6f4212c0b6e1c9742225ca5365","de9d24d53ec6076787cb3b4f06e01759fc6787b9",1980,6,6,"USA",230,75,"R","R",2003-09-07,1980-06-06
"50a96d251aaee6b60f7ede04415dfc0e7b006ec6","212f9946909bc22ab89006045bed0da80947606e",1987,1,17,"USA",190,73,"L","L",2012-07-22,1987-01-17
"6060f5fb26cb60aa269f7333c8d0a03bff57ee84","f99801077756351f7fd5028e539290961ba4cbc7",1991,8,5,"USA",190,73,"R","R",2015-05-09,1991-08-05
,"5b5338fd937f195ed4df8d5ec18b100abc8a4b26",1989,2,28,"USA",200,75,"R","L",2017-05-10,1989-02-28
"dc3388cd406e42cc389f1efb4b2031922476d704","5a09f5dd69fd5ce9ee2dcaa775e150c78970d716",1995,7,13,"USA",203,76,"L","L",2017-04-25,1995-07-13
"58b9fee780d57f9991464d4c9e1b9b9d5f5bb791","250d013cd94ed206aa1c65cbf415d77c096ceb58",1992,8,14,"USA",261,76,"B","R",2016-07-08,1992-08-14
"b0eb10e7e18f9ab34c87a2e6468f11fb2cc16f69","6c513268c88cb410dd7310b5f1560233dac0aee6",1999,5,17,"D.R.",170,73,"R","R",2022-07-06,1999-05-17
"e9f5a0f42cbf07543407ebdd146657d9e4037171","effe81d1c37c0e80fb4a8f63f0f514b591b16611",1988,4,20,"USA",231,75,"L","L",2011-03-31,1988-04-20
"949986c6e63b5a61d8d372126a2751798a854ecc","273324a69710a60d4d356ea1edb9600f6b69ea06",1979,4,7,"D.R.",220,71,"R","R",1998-06-24,1979-04-07
"eaaff1bd5f0303e4aa251ff4d8e93b3f5230facb","0a6192ded5340d8e0bc092e54406d5fcc22404e6",1977,4,24,"P.R.",215,73,"B","R",1998-09-14,1977-04-24
"b0ca73a5ca175315fc896841cd462fb9b33a04d8","c7b170daa6fd085f638a68de618d7201b8742086",1990,1,18,"USA",200,74,"L","R",2019-05-12,1990-01-18
"6b2bc8a2ddf021c6284a7efdc40666827bf64725","c003627068c0313d8b4339240357ab287908a293",1995,2,3,"USA",205,76,"R","R",2021-05-05,1995-02-03
"fa9c99ce9acb5fd5971e8fb834d745a33b714f76","d2e476bc45badc68951bd93bf2b3afda9a8990a7",1994,7,6,"USA",180,69,"L","L",2016-08-02,1994-07-06
,"8baf1a6463005effc8d62b7e3ac6676d89dab296",1993,7,26,"USA",210,74,"R","L",2020-08-16,1993-07-26
"b15e136d4d4293b56545825991013189d6337153","a5a95192e4251ece3fc5c32cb54616b079024851",1977,7,26,"D.R.",250,76,"R","R",2001-08-08,1977-07-26
"8827b470bf94e8b5571254ef073b73c2408faa02","3704309db3bb6443890c7cc81c9f5cee94b3ecd7",1998,6,16,"USA",230,77,"L","L",2022-08-01,1998-06-16
,"3c05405dfe713c71c4a6530771d893971acfb449",1993,10,8,"USA",223,73,"L","L",2019-03-29,1993-10-08
,"55b34611ce894c4cc8bea302cf49b39d1e905926",1988,5,4,"USA",195,73,"R","R",2014-06-09,1988-05-04
"28d785b51aca593d63f830f13cce15694dccc1fa","9dd8034147e47d818252066ceecebd982e0e642a",1992,1,15,"USA",180,76,"L","L",2022-07-31,1992-01-15
"e9b4ba21846da7a132afbd6ccb9796266d420a33","82754bb689ef251a65bb0899d43c78c7d5f7af9d",1990,9,24,"USA",195,74,"R","R",2022-08-12,1990-09-24
"cecd3c91e652f2ec5b14dc445fc26b24794871e3","8dd1490591e941f64f129865f6644cd3c5e0154d",1994,5,27,"P.R.",205,72,"R","R",2016-04-27,1994-05-27
"4c165a2a06760e80a6d96459236a977acef41978","4f7961346aed5de4eaa96f8052b2006a37b57f58",1984,11,21,"USA",195,73,"L","L",2012-05-23,1984-11-21
"87758f0175a131b8836b7c378aad170e3c379671","50c045fd660103839777cebd1d0244cbe374b3df",1990,1,22,"USA",190,70,"R","R",2018-09-26,1990-01-22
"1b9e5daab3424a79c5e26242f8266676b4e2b2bf","8e49595376828abcc933a0f084b552871e00f713",1988,3,23,"USA",265,80,"R","R",2011-09-22,1988-03-23
"00fb2414b8f5bcdec5e0398176d9c76747645772","47304e79dfebdcd70aad72b4f19bed0a0654fe34",1991,9,2,"Panama",205,75,"R","R",2013-09-29,1991-09-02
,"91d2eae8a319aa0ce82a2b7d3fb88147388da05c",1995,7,13,"USA",210,74,"R","R",2021-05-02,1995-07-13
"868a70b8702a88c5ba26e90986ce918a881cf8b3","022acf51cdb909bab5339b90ccbebcd0e4743184",1989,4,26,"USA",201,72,"R","R",2013-08-01,1989-04-26
"ceeeda3bde736c0c656b03be05b4583f1daaf664","881e592a65fdb224cdabf4de3a7e03a7cda9a2fd",1992,10,7,"USA",180,69,"R","R",2014-06-29,1992-10-07
"289181967f0b43a74d8d25aca248bbbeaee5b55a","8aab4b6b2475ac90b40b69e5023282c83a866c28",1990,5,29,"USA",230,76,"R","R",2016-04-08,1990-05-29
"8dd27ff9a6ea5872f5cb50b3c369b350da821a58","88f9e583587d03530b30f5d04de247900c686b33",1985,4,29,"USA",210,73,"R","R",2017-05-17,1985-04-29
"6bb1b0754829982c54484e4d2772d2616871b8ff","8a60125946a203c1e4a0a134938fa97874110251",1998,3,5,"USA",190,72,"R","R",2019-07-29,1998-03-05
"db540e374d305a17c5181aeae0ef0e6ba8f7460f","03bb01ca1f0a7399033b6310619f523ae196369a",1995,7,10,"USA",200,76,"R","R",2020-09-01,1995-07-10
,"4c7f472cd1b2a404afbe9b7154e51548c9f219aa",1991,10,22,"USA",220,77,"L","L",2018-04-21,1991-10-22
"affcfa63309486ddfeb6dbddb82201f7acad2ed3","0664b05f74bfed0bd888c229052d24fce733c881",1995,5,31,"USA",200,75,"R","R",2018-05-31,1995-05-31
"bff2a57b9d1c56969f2f6fe7df797ed524158575","b785cc81fd4ca3faa85e2697693e142199fe4c3f",1996,4,2,"USA",208,74,"L","R",2020-07-27,1996-04-02
"1c3af27dc3d3052f28798b634f1d0c21c5a5b909","e98947324f2ce259de2133bbf805ca8630610d67",1995,4,11,"USA",200,74,"L","R",2019-05-24,1995-04-11
"1cfddd13194f0a6b099d2c24d614fafdf401860b","e881d59d50ea1a9ba6eeb1f15af596f9cd72e7aa",1992,11,9,"USA",220,75,"L","R",2015-08-13,1992-11-09
"094118648e37affcef64cce8a305a82d1f51fcd2","0048d4024c4168b57e68bb53e29521897030f123",1995,12,4,"USA",200,75,"R","R",2022-06-16,1995-12-04
,"82298665c394246794cb147028b07e8cd6b4e706",1993,4,12,"USA",220,75,"L","L",2019-03-28,1993-04-12
,"1d02a1e5443c9f0850cc7535f1baa7c4ac403239",1993,8,22,"USA",178,73,"R","R",2019-03-21,1993-08-22
"a541a2973b76530ae727ff9bb33cbe134af302e1","27c6a4f977ab6d1249c718b119eb14c28dc4358c",1990,10,20,"USA",215,73,"R","L",2016-09-05,1990-10-20
"b675e6a4582eeb4b59c434f8f5d8d0714b0b1abe","f54323206c8f897800f5d535b34e14b40cc98869",1986,7,1,"USA",221,75,"L","L",2011-06-07,1986-07-01
"86109ea6366c07fa53a83ede66113199f7b0f80a","a6bb679887c23d47dfc55d0d5b8772dd190ef91b",1993,12,4,"USA",196,73,"R","R",2017-07-01,1993-12-04
"1566e12b823699c6e1087487fa5c3e54d079b7fb","451bf5a82dd74aa8a0e5b62ffcbab6cbf1089530",1990,6,26,"USA",230,75,"R","R",2018-07-08,1990-06-26
,"dd2e7934847e5836663b311ed94a6ab056f08bb2",1992,5,26,"USA",220,77,"R","R",2016-04-24,1992-05-26
"2053fa087d11586f118cf84c9bc55b1dff31c47c","ab0130625a7954474327ff5550c5b6ca44a38794",1984,4,11,"Venezuela",192,70,"B","R",2004-04-17,1984-04-11
"00f2af912fbb0f299e177f6ff00fafed7bf79aa5","e23acf541480de167b18da32d558d1578afc9ae5",1993,4,26,"Cuba",170,72,"R","R",2022-05-20,1993-04-26
"a7688bf5ed48339f45fe28a92fe7b70b8c546b4d","7dc5a927066500962c33847124fbd76acf609b1d",1983,12,24,"Venezuela",187,70,"L","L",2008-03-30,1983-12-24
"3b5927cc7815c40a1062a5ce600b3306d13e0d31","8c51afb823726f6103ce2fdbd2fa58999e42bae2",1993,8,31,"D.R.",180,72,"R","R",2022-04-08,1993-08-31
"bbc9bace67a4487851377d2319267cc03e8959ea","57390cff8a9533f090ca04b29a5c07bf51ae4cd8",1992,11,6,"USA",190,72,"R","R",2018-04-10,1992-11-06
"03ac692fdfbfcfc804c4f741888f8b004dbbd896","5beff9952f4433342b1d4d7bb5a7176474361bb6",1996,8,3,"USA",230,74,"L","R",2020-09-15,1996-08-03
"cee1c154e64b52e316317c67eab7a24a32ae1024","894786287b3947ddf9d1faefe11c8b5eb7b36bec",1980,12,11,"USA",225,75,"R","R",2004-09-21,1980-12-11
,"8f75624c00e9ef989899217638b185531650d620",1989,7,4,"V.I.",235,77,"R","R",2016-04-04,1989-07-04
"382174a4b199ca2beed42c97ff57312ccd30a226","aadce5a782c3839b687362e0c6fda42c95cabb1c",1989,3,16,"USA",205,72,"R","R",2013-06-22,1989-03-16
"2b8fb4c53c71dae6d2e2a528bd24a875942f0553","e4b8248e5b0d145c6310ae2abf756f0c0d1fecb1",1997,11,10,"USA",205,75,"L","L",2022-07-23,1997-11-10
,"7329168f0af79a231d610186a0261f1aaf4c5ca8",1987,6,18,"USA",215,74,"L","L",2018-07-13,1987-06-18
"8268c9e039e5628e74e432e55d3d726be52a443c","e3a4eccf50d458fec4d47c2acdd9c8bee364740f",1987,4,16,"USA",215,75,"L","L",2016-05-30,1987-04-16
"ffb25e50bfc8c1135c0eea154fc17faf6777b44a","074635478f5830e1f4f2b5f90e6e5932e6b88419",1983,9,6,"USA",182,76,"L","L",2007-09-16,1983-09-06
"3fb2a9e597adae69e240263841a8d5ae41687292","3d20ce6aab39fc6ba449292a15bb7392899ef827",1996,4,10,"USA",245,78,"R","R",2020-09-18,1996-04-10
"5eb57ef29a7d2551535638fdbdf7cab4d5919b3c","12c334f86124c24046e1490db470da0d4c72ad97",1992,10,1,"Aruba",218,74,"R","R",2013-08-20,1992-10-01
"6e0e372e926b3589ef8fe67ee955ef197b262075","2c8912ca42c0c3cfd8e2c87a870ed91190d8e431",1996,8,3,"USA",218,77,"R","R",2020-08-13,1996-08-03
"269a1a9d4a0e9ec46d1c0dcf72843bc544d8207e","5daa141e020fc5c71632efc16394fad6e99fae09",1996,8,23,"Cuba",230,74,"R","R",2019-09-03,1996-08-23
,"d9f56c1b72667170cc2135771a1bff4bc1e846f9",1988,1,29,"USA",215,73,"R","R",2014-04-14,1988-01-29
"d4b08217c626e548835081bd2fb725f5f1071351","d50ff64cff5dd1920426bf26757f9f4e1232bedf",1994,1,15,"USA",180,74,"B","R",2019-05-03,1994-01-15
"f276020ead8deebd1e948d0fd30e0245735d8ed2","3d9abf61b544445aa59e3fc655d54e0ed2eb5668",1985,4,23,"D.R.",200,70,"B","R",2007-09-02,1985-04-23
"9565cd503b046a419eae279ea75df9fe4bab5cfb","072458df974cc7f402d60d2d50dfd504428edd7e",1993,6,4,"D.R.",220,73,"R","R",2017-04-21,1993-06-04
"44831cb2894c847b36838a31803c3d44dbe6bf19","5b1542ecc11e40cc065032f5a1831e7dd5493bec",1990,6,18,"D.R.",225,72,"B","R",2014-09-04,1990-06-18
,"9ab61233ea8af6ef6bc6be80a50982bb0127dbf9",1993,4,4,"USA",205,72,"R","R",2017-04-30,1993-04-04
"d853e7096c3c748b5722a0843ee6cbebc4b412ad","517e410c4f3ade57f329ac999be194dba02353ac",1994,3,31,"USA",210,76,"L","L",2018-06-26,1994-03-31
"16b8c780bda556329b2113962a8b8031a613da18","79723e99520911b6f2691237742cf04f3ac3c33e",1988,5,9,"USA",222,75,"L","L",2013-08-10,1988-05-09
"aebb698f42606d687696a442880df2d27d13d3d6","fd51f1d6a1368c246d8335a2f4fae8ce8b02c9d2",1995,5,4,"USA",240,78,"R","R",2021-07-29,1995-05-04
,"9dffff25ffac68d8d5967086b4c53da066a5937a",1993,3,24,"USA",200,70,"R","R",2017-05-08,1993-03-24
"db5a959497a3f45b886a20f13e5f0b70faee6927","681e10475d0f92afff64bd1a1d1434a0bef250c3",1993,4,7,"USA",205,73,"R","R",2018-04-21,1993-04-07
"bbc17beec3602b1f8612e38ac90344bcb8bb9545","f58894f753ba45e055a9d0cbe2d24ac003d890cf",1996,5,16,"USA",215,75,"R","R",2022-06-19,1996-05-16
"581640d1e66081f8cbe2da7d436738b1eb71bc83","799c7e65355737038fbb113ae04b9d95ce7186bd",1987,3,31,"USA",190,73,"R","R",2010-08-03,1987-03-31
,"01ee0d3d7b1815d6590e6113a25dd870bcd0d3d7",1988,5,28,"USA",270,76,"L","R",2014-06-05,1988-05-28
,"5e9d5ba5742bdbe53cb57b47d543b59ae9ffa84b",1993,7,9,"USA",215,76,"R","R",2019-05-26,1993-07-09
"da104c51b870b4e5eeef7e53ac02c654dfa7e1ce","17cc7abd3f4994c2d84d0979f9311185d84c2669",1994,10,21,"USA",249,76,"L","L",2021-04-02,1994-10-21
"fa53216f8212cb607a6129cb4ebc0b668a680b8f","adeef45b314da005cd2affbe29f31c383f6be35f",1991,5,31,"USA",185,72,"R","R",2016-04-06,1991-05-31
"03e2eae7a110aca5c7e1d13a103ee2222beb1f76","c1f08671a4b1b1eda3f512cba12e01b11b53eb1c",1988,5,27,"USA",211,70,"R","R",2012-06-10,1988-05-27
"2e68dc279251e6c847a8c8d7e1a3076cbd1cc93a","be79c95e3a1a90e46517bad749a46a287f95e20d",1991,2,2,"USA",223,75,"L","L",2015-06-27,1991-02-02
,"be79c95e3a1a90e46517bad749a46a287f95e20d",1991,2,2,"USA",223,75,"L","L",2015-06-27,1991-02-02
"436d6998603587c4e1fad1eb8a949c561d8e358d","335d39f3edd1cad7a2f1419a3ed2bf091c9f64ce",1981,7,11,"USA",235,75,"R","R",2005-06-12,1981-07-11
"43e780f0c3db1b79148393b0226d24f75f6ba6da","a9e2787695bac64466b877210a9f7b6bfaee9974",1986,4,12,"USA",215,78,"R","R",2011-08-31,1986-04-12
"fd7f4047f2b5b29c995949d97e80a2f2a5155a0d","cf2064b6f19f7c1f042f38801fc014a1958569c2",1992,7,17,"Venezuela",190,70,"R","R",2015-08-30,1992-07-17
,"9670b8bd87ca2f63a61f8e2d3c9df064641fc318",1989,8,5,"USA",225,73,"R","R",2017-06-25,1989-08-05
"823ef8ab49429d54aea814bd4302492b0a5365a6","791367a0b79a0ac423e6eb95083c3a744a97e598",1996,9,12,"USA",220,76,"R","R",2022-04-29,1996-09-12
,"cc22da91e565a90eeed284aa5487eaf1c9516d98",1992,8,10,"USA",215,76,"R","R",2015-04-11,1992-08-10
"2dd6abc1ed2c2ed1b7ed35bb26e9574991c0aa23","09fb9f0d3769d1ba631a19ca4a0a677de8dfae3d",1996,5,29,"USA",225,73,"L","R",2019-06-23,1996-05-29
"4b82ba84000fd3581d67a3e37c411a97f53afc32","e5dd1c8cc0a49d5e81d4b796b2840eee31d5d168",1990,4,19,"USA",196,70,"L","R",2013-04-01,1990-04-19
,"b15686c098630ce835f8777f57639bbd86157367",1987,3,21,"USA",195,72,"R","R",2017-06-20,1987-03-21
"38168aebb9d2669dcdeba3a8559e3bc5801c6fc3","ba0a92308ea8a88f8daecde7edaafef11db13a04",1987,5,15,"USA",209,74,"L","L",2009-09-01,1987-05-15
"770df191534bf92872c781b504300adb0fb5c181","04b75c7e4883dbc436598f2a6f020c0925d9df07",1989,7,14,"USA",191,72,"L","R",2012-08-14,1989-07-14
"b0c4d5421b4dffd087bf973d27eb7458a90b40be","4ce90de72162ce4d073fcdff3d3c25173c9b6173",1998,5,12,"CAN",173,73,"R","R",2022-04-12,1998-05-12
"745e1b784f3db91845844981ae0a8c06c9f09135","acf8b33fc1a98557a298911aebe5088b65fe475f",1987,8,26,"USA",227,72,"R","R",2013-05-02,1987-08-26
"b9123fd6020d7ce08c9c11fe2fd0750901310635","8b76b2c918e63ee49f51bebf892861ad028b27da",1992,4,29,"USA",195,72,"L","L",2016-07-05,1992-04-29
"5dcf8f0707b3cf2808227b309b4c786f07fd17a9","c0418032905c4b51ef7561e36e42e6e6cc2be558",1983,11,17,"USA",205,74,"R","R",2007-05-25,1983-11-17
"35faeb5952b5f2f488d3a9278e2a3b57a2cf199c","a663f1784711a7eef5c5f07b122376846f2ba3db",1994,4,28,"USA",212,74,"L","L",2020-08-28,1994-04-28
"24267dad266a032536486b2b6995824c979bfb51","364c15e93ff43cb67600d114c94026bac00cc1e2",1989,10,15,"D.R.",155,75,"R","R",2022-07-24,1989-10-15
"165fd9b7358e92833b4563e3588f3aa3076f823c","7eaa2310e151811865b5bd4c157a53314711d2f0",1990,5,30,"USA",200,73,"L","R",2017-05-28,1990-05-30
"bf904b7c7b37961238f376325496c7fb67c275d8","b42bb1ad9f7307c93e00bf45b40083f49e12bfab",1994,3,30,"USA",192,72,"R","R",2016-07-25,1994-03-30
"684bf47c01342de3287d24133b76890048be9bdd","ef0c3833cd04b1eeeb290ea222e9451dbec322b6",1991,7,26,"USA",207,76,"R","R",2019-03-21,1991-07-26
"9059a5a840a42c6451c38c4e4f175157c3776499","61f5ef9560fd663e40f903660378028fc8650334",1998,2,2,"USA",200,72,"L","L",2022-09-21,1998-02-02
"fd67ccf8b23135c11534c5c4774bdc47f6f90b53","dbd3e2a8fdebc1734503e2d9bdba4132bcc2c5bf",1994,9,14,"USA",205,73,"L","L",2021-04-03,1994-09-14
"9ed70b331bf6ba35c128bc982b6edbea0badb86e","d424b64c565cbb7483434fe687adabd03750413c",1980,8,8,"USA",190,72,"L","L",2005-07-23,1980-08-08
"384fa0cceb5a2708535d0ab6a69307779176a6cf","05200433de6af1149f8b9105db56711918ede73d",1992,10,29,"USA",222,76,"R","R",2018-04-12,1992-10-29
"15a6b409ec1b7895fe421b26b3a0b1778bc85095","cbcd991b366cc246bd9917b12f6468c9ae92a2e9",1992,6,19,"Hong Kong",238,76,"R","R",2016-08-12,1992-06-19
"fddcb2b3b82f0b40cc04e1ddf9898f3dff3c41d6","ca01217d3575be9e9727f89b9a4f0a52d7627e8e",1992,9,19,"Venezuela",225,73,"R","R",2018-05-26,1992-09-19
"0dfad3e2465c27c7a01b172df43e96a9343bc877","49efeecbbccbdf0c672a66bb34f1c9b86925a3c0",1995,12,27,"USA",200,70,"R","R",2022-06-14,1995-12-27
,"d61ff619862a1424bc84b5b5d4fb351aceece15a",1991,8,2,"USA",185,76,"R","R",2016-08-21,1991-08-02
"25b8003df2b0100006c7aea0b8729e07bb9d5a5d","5e6ef6a63c56a94c0477bc8ebfb2d3edd8cd7412",1998,4,5,"USA",200,75,"R","R",2022-04-23,1998-04-05
"9444bf4ffa108d92aa403cee88980f53698e4e5a","6c075a4bdc4c5d732f9688082995f9152a9cdf60",1992,2,16,"USA",195,72,"R","R",2018-09-02,1992-02-16
"da998035fcfb70672ed3511eaf3e75fbb4aba619","499c04a1765ff9e2267952b5b0491f851e3f720a",1994,5,8,"USA",212,77,"R","R",2017-06-11,1994-05-08
,"60cee434a15196228e3702ffaa3ea747e444325b",1992,9,6,"D.R.",205,74,"L","L",2015-09-08,1992-09-06
"7358ed1f5eb7d24f6aad2e10d97ec2f39e763ca7","efb9406b7d4a6356c75df0b3cbfd9698939b74e4",1987,12,22,"USA",200,73,"L","L",2011-04-03,1987-12-22
"da0e4f7e3e161ad3ab224d18237c1184d368bb12","7646ef73aae3d22d00309b2acfec0be3d2e2701f",1995,1,29,"USA",205,78,"R","R",2020-08-13,1995-01-29
"ddcda75b13b030d7554c22a953aa0741e3d3a81b","50a659522f1a5aa32e6bd675343cfa2c59061f3c",1990,4,27,"USA",230,76,"R","R",2014-05-03,1990-04-27
"473cc5ed31814e6679b13ccdcb951d9c70263796","4149ed049757f60159d2f14fd79a0bda4b38d1dd",1994,3,15,"USA",205,70,"R","R",2019-06-23,1994-03-15
